,,Mean,SD,Mean_end,SD_end
56,12,0.88774107009815,0.05530513045010213,0.9051816446076578,0.002642528495311475
61,1,0.8845772403733874,0.07936399331452301,0.9045221248210371,0.0027069797469154644
61,3,0.885014312222652,0.07428382864823069,0.9052078581671537,0.0026492533589153695
61,6,0.885017209195585,0.07423765449184426,0.9052013241496668,0.002646151825906716
61,13,0.8854300106969855,0.07143098759342102,0.9054412401450258,0.00262585576368655
61,14,0.8857100765728002,0.06914877161504873,0.9054367294794603,0.0026288438115983893
61,20,0.8883002010588945,0.05454019395484643,0.9050850774589736,0.002652643091232711
61,21,0.8891983879031307,0.053717118802292185,0.9050942719286592,0.0026557722098216104
61,22,0.8856614123830461,0.06955422139418432,0.9054474573611277,0.0026265424087871165
61,23,0.8858755703632794,0.06621764866702495,0.9055195560805935,0.002620929450650313
61,24,0.8859598407090957,0.06554682363087981,0.9055135202654976,0.002615166863472893
61,25,0.8864800437610336,0.06543926579764364,0.905459068568442,0.0026215659322735207
61,26,0.8859297477976285,0.06454340650719911,0.9054990846524653,0.0026244144290560006
61,29,0.8855158488141249,0.07213688896553627,0.9054436308549386,0.0026260725781854875
61,30,0.887823213827349,0.055115937953612776,0.9050988617317182,0.00264785519865776
61,31,0.8885525021738607,0.059240488063632225,0.9058468457310254,0.002582213386534605
61,32,0.887559842438343,0.05622511499007029,0.9051108546511577,0.0026687202431996183
61,33,0.8879166247143628,0.054772573799196145,0.9051192284046934,0.002664540756653383
61,35,0.8871291344219119,0.05700732758654254,0.9048876409804149,0.0026549847049740553
61,54,0.8882152195845784,0.056455594281387876,0.9053330279789442,0.0026261336534952567
61,57,0.8877370495825132,0.05603844706897272,0.9051789242481116,0.0026563358510281517
61,58,0.8878890501693254,0.05600153980226541,0.9051858257862373,0.0026506829838938957
61,59,0.8878741871820058,0.05521978262413193,0.9051027966181486,0.002658568481015968
61,62,0.8879359669805149,0.0568949336823794,0.9054220535988884,0.0026542289996445163
61,63,0.8879359668878846,0.056894931178028206,0.9054220504387123,0.002654227506140999
61,64,0.8876317651312511,0.05703579530134717,0.9051218706707945,0.0026352496660740107
61,65,0.8876317642573226,0.057035789388189824,0.9051218619293837,0.002635245522370492
61,66,0.8876317651734422,0.05703579560197796,0.9051218711105915,0.0026352498745831035
61,67,0.8868736046547528,0.056574243395161684,0.9044450319021841,0.0026305852649805513
61,69,0.8869697780436928,0.05661363115509663,0.9045351668887869,0.0026321803873101744
59,1,0.8878401680670838,0.05622864121071668,0.9051428176118308,0.00264588490776578
59,3,0.8880529890164549,0.05481004047228952,0.9052696033963935,0.0026570348379314915
59,6,0.8880521864539014,0.05481524341447927,0.9052687655413918,0.002656637689278001
59,13,0.8880429268730876,0.054100486944547416,0.9051919555139537,0.0026546089337724683
59,14,0.8890811594368809,0.05042697898876564,0.9052029997165081,0.0026719389024337245
59,20,0.8879327769708961,0.0552627189193082,0.9052087324872917,0.002664630126807281
59,21,0.8888314541636335,0.05400671505239055,0.905262933570594,0.002663491397846688
59,22,0.8892939728616744,0.049910278822786334,0.9051846748931587,0.0026661630435490676
59,23,0.8857799818232361,0.06962036285027615,0.9054673083268074,0.00259732891542356
59,24,0.8859097710926989,0.06545218921731105,0.9054358480475866,0.0026137633939913103
59,25,0.8877007409825526,0.055384487396397945,0.9052881460138791,0.0026657870067463545
59,26,0.8861898336759124,0.06354141528968206,0.9054982973748505,0.0026204639576750937
59,29,0.8892942071613137,0.04990858618612185,0.905184860599822,0.0026662516373299307
59,30,0.8875880100407386,0.055624974233875635,0.9050118013360804,0.0026455310267360834
59,31,0.8882246749534689,0.059877594019074706,0.9057123571845906,0.0025897311793893914
59,32,0.8875978961557672,0.05631272818446356,0.9051621733076681,0.0026594887657964603
59,33,0.8878808257351654,0.05570704677039778,0.9051250909443852,0.00264867620994207
59,35,0.8872426866453605,0.057315176153302665,0.9049209478274575,0.0026427085659073684
59,54,0.8880874577333988,0.05632577197622545,0.9052409520415754,0.0026255934891071453
59,61,0.8881574493613094,0.05112655296982235,0.9049368149143366,0.0026145269570279654
59,62,0.8878220698235162,0.054798992292246024,0.9051040631276032,0.0026332284659421595
59,63,0.8878220752130761,0.054798910503215205,0.905104036663979,0.0026332159336116528
59,64,0.8877518104624871,0.055211502358709474,0.9050800256738385,0.0026316170304415635
59,65,0.8877518210106304,0.05521135767339351,0.9050799856739657,0.0026315980883094567
59,66,0.8877518099283316,0.05521150964382134,0.9050800276835679,0.002631617982166894
59,67,0.8874317712545821,0.0562892570889169,0.9049533378588048,0.0026392284722007494
59,69,0.8873048272907531,0.057145828851990925,0.9048995060188888,0.0026376789166301768
44,30,0.8875805105843072,0.05637954889746803,0.9051176378744299,0.00265515657861126
44,31,0.8880910786007307,0.05904532280373929,0.905671265243559,0.0026142046903305854
44,32,0.8875053065833172,0.056609035167290114,0.9049844999412865,0.002638536301599603
44,33,0.8876454674132305,0.057290862957475305,0.9052654191597175,0.0026463800021565742
44,35,0.8874868107393606,0.05691428742479497,0.904978853577361,0.002637485295541911
44,36,0.8874597391012482,0.056774846940476874,0.904925723485217,0.002635760784544597
44,48,0.8874991999412519,0.05724793706552011,0.9050509981317703,0.002634852124140433
3,1,0.8872146448104821,0.05681810393044962,0.9046233007181996,0.0026177909010244834
3,12,0.8876469718063481,0.05693766972696835,0.90512545363779,0.0026395018161632917
26,42,0.8876957366658186,0.05595339877740103,0.905175534429697,0.0026392154745117262
26,48,0.8863790599587863,0.06976684579718241,0.9053083239424833,0.0026392798195831453
26,52,0.886401998760918,0.0703445403511662,0.9053306174879447,0.0026452728616651222
26,53,0.8863599082367555,0.0700169905601837,0.9053040527973469,0.0026426020610603963
26,54,0.8869496559366425,0.06775950540844265,0.9054685072162518,0.002649741995071549
26,57,0.8876858145411918,0.0562090758007274,0.9050856381321447,0.002635698891554455
26,59,0.8866691211782658,0.06725916983552552,0.9052390919472619,0.0026403841470896594
26,60,0.8865063432285871,0.06820823251501934,0.9052097797837482,0.0026346263649252156
26,61,0.886529966683036,0.06804089190767121,0.9052195500944777,0.002639238049042423
26,62,0.8864941547757053,0.06851590134293346,0.9052236118647478,0.002639237534009632
26,63,0.8864941534745797,0.06851586494268123,0.9052235904208532,0.002639227393331272
26,64,0.8864891588565222,0.06841847794109315,0.9052221044827965,0.002639426866841267
26,65,0.8864891649501174,0.068418397143894,0.9052220772037016,0.002639413956212297
26,66,0.8864891585465384,0.06841848201335045,0.9052221058534093,0.002639427515513973
26,67,0.8866346922264989,0.06750074354825757,0.9052173479467948,0.0026408353765541752
43,30,0.8878320599541075,0.056401263509570074,0.9053431776379232,0.0026582319525307397
43,31,0.8882638564581452,0.058823565830052875,0.9058246448256028,0.0026200779279647603
43,32,0.8877086438808137,0.056646933799096924,0.9051868584004839,0.002644013858904242
43,33,0.8879286930110832,0.05721305608355281,0.9054601247911184,0.0026499577047302742
43,35,0.8880268821301514,0.05696662840815976,0.9054911328128201,0.002648853062495075
43,36,0.8881218386369424,0.05696706634239253,0.9055787996883757,0.00265038446033118
43,48,0.8874645123174267,0.057255674013462765,0.9050199895742916,0.0026347518581997455
21,1,0.8876853822440806,0.05643569854233057,0.905184297416108,0.002643949434383531
21,2,0.8876782274964893,0.05639669103543486,0.9051792423152027,0.0026431170092232597
21,3,0.887679340809096,0.056393709374894324,0.9051817453087138,0.0026443033420791443
21,6,0.887744361540259,0.05573285788881557,0.9052701726368974,0.0026445644201286
21,10,0.8878658653957484,0.05504045360074462,0.9051968352966523,0.002640968842104672
21,13,0.8876101029528236,0.054025146626510326,0.9051545496270228,0.0026429679492699135
21,14,0.887714736232834,0.055313045627486436,0.9052526360800284,0.002646119326893991
21,16,0.8876862553263305,0.054517896120385774,0.9052378589288809,0.002643365322220218
21,17,0.8876857480251796,0.05466426743873298,0.9052373136923966,0.002643803966354721
21,18,0.8878691739637956,0.05370610580401997,0.9052315517079239,0.00264349645778276
21,20,0.8881731471880578,0.0514108014256632,0.9050319895846548,0.002631957892958913
21,22,0.887725543185496,0.055880858112270095,0.9052339871580537,0.0026417791796181623
21,29,0.8876272876336038,0.05345627909758947,0.9051376607840973,0.0026485627090011175
21,30,0.8888998587415486,0.048324325410079264,0.9050712354128455,0.0026159158028571704
21,31,0.885595322513077,0.07094212926886927,0.9051687745393873,0.0026470859251338397
21,32,0.885650721676799,0.07110006338632327,0.9052049249397266,0.0026353501075188227
21,33,0.8879700328736388,0.053222253909245246,0.9052288102692339,0.0026294670447119593
21,37,0.8876760528142332,0.0553341309552338,0.9052013767118543,0.002645626515643261
21,38,0.8877085505592246,0.05327238048808337,0.9052010880449401,0.0026506666493136153
21,39,0.8877458462813962,0.05571148017043084,0.9054218695876778,0.002640489621747819
21,40,0.8877465272521774,0.05651745309866325,0.9054012795473848,0.0026426058708050033
21,48,0.8861966072503477,0.06980425194244494,0.9052868446274519,0.0026425603606875956
21,49,0.8883081149630718,0.05080292049038812,0.9054103957795024,0.0026361405369138345
21,50,0.8883939842353973,0.05005512918391767,0.9054455911279269,0.002636184616532154
21,51,0.8855923912035187,0.07124055812904521,0.9051706614130851,0.0026480813855337855
21,52,0.885164832562139,0.07329603295751833,0.905281494200779,0.0026526746231722033
21,53,0.8850707023814757,0.07309397751296312,0.9051906476724366,0.002647336870652121
21,54,0.8853615938701489,0.07236974086974969,0.9053401278296315,0.0026454231478779534
21,59,0.8888075608578614,0.0488672213528001,0.9051893076405833,0.0026417132151751502
21,60,0.8890532022598681,0.04774966100830138,0.905190873077254,0.0026424661819861497
21,61,0.8890532914838383,0.04774918155544444,0.905190884094035,0.002642471406306421
21,62,0.8897161060710402,0.044232307411011654,0.9051728769440621,0.002641417499621517
21,63,0.8897161061609383,0.04423230688082416,0.9051728766805966,0.0026414173741793933
21,64,0.889542224365742,0.045000570783499734,0.9051626637767409,0.0026405966609063577
21,65,0.8895422244622904,0.0450005703553773,0.9051626634129101,0.002640596487357188
21,66,0.8895422243609541,0.04500057080461344,0.9051626637949783,0.0026405966696499213
21,67,0.889832366790188,0.04367346268887063,0.9051629171978289,0.002640772103101637
21,69,0.8900325895026985,0.04272090123805288,0.9051585214190485,0.0026339739304487558
49,1,0.8878536015978221,0.05697275136001564,0.9053260360139203,0.0026423536995586507
49,2,0.8881760061304789,0.05687272021852774,0.9055579396562664,0.0026345810866394014
49,3,0.8881762226031642,0.05687238935106594,0.9055580354674349,0.0026346252132613134
49,6,0.8882076427046747,0.056880060748457965,0.9055750271111965,0.002632341288360528
49,10,0.8883379690136943,0.05699259755167017,0.9057170521002251,0.002635221266052174
49,13,0.8884282550435213,0.056833575767904695,0.9057092948707068,0.0026236179410455787
49,14,0.8886117430066262,0.056744895084244115,0.905807105042399,0.0026185680096423576
49,20,0.8883370100401164,0.05723440915167659,0.9057495441685816,0.0026232831557667148
49,21,0.8884914905058903,0.057867175301384424,0.9058692951981931,0.002613901420402641
49,22,0.8887142548080378,0.05679083319266227,0.9058400480735291,0.00261114988069914
49,29,0.8887766285897439,0.05688428149648019,0.905890430343836,0.0026083570982445023
49,48,0.8885409899268406,0.04966114941837072,0.9053322721157903,0.002663185006376316
49,50,0.8877302441567501,0.054329017540719414,0.9049688239656225,0.00262861322816958
49,51,0.887926901623343,0.055679064689522446,0.905350855891488,0.0026465304896983264
49,52,0.8881354088865921,0.0556583521229368,0.9055495136588415,0.0026578668089336207
49,53,0.8878612725374296,0.05535194027075834,0.9052468986611034,0.0026492138877090145
49,54,0.887587559343242,0.055566584905703265,0.9049758690042301,0.002643614228847244
23,42,0.887615465817782,0.06377368164078409,0.905226182702402,0.002619692758100006
23,48,0.8867401600259592,0.069649611934908,0.9052797649063797,0.002634962666541791
23,52,0.8862511855531566,0.07343307855123399,0.9052951306884912,0.0026326108128997736
23,53,0.8862450191462186,0.07294939111507211,0.9052509138315299,0.0026302945486599717
23,54,0.8863467896385129,0.07149995061544712,0.9053217817273538,0.0026389192587628145
23,57,0.8913073248536332,0.038038694827914346,0.9050861628944651,0.00262687929367548
23,59,0.8861791638222994,0.07042967990408498,0.9052205649479605,0.002632442587773028
23,60,0.886344980349789,0.069614006687333,0.9052586465471677,0.0026401742374331434
23,61,0.8863701612494583,0.06942586682221757,0.9052619844637202,0.0026417489627338876
23,62,0.8861736533527844,0.07074528106132864,0.9052401950293254,0.0026396363730777014
23,63,0.8861736525940108,0.07074529076913111,0.9052401957084256,0.002639636692566552
23,64,0.8861894531687414,0.07027645023684376,0.9052175285174872,0.002638097745588577
23,65,0.8861894530316211,0.07027645495851459,0.9052175306090393,0.0026380987323166155
23,66,0.8861894531749797,0.07027645000423083,0.9052175284121764,0.0026380976959435426
23,67,0.8858023132646676,0.07293875408280578,0.905204814174522,0.002638190186684553
45,30,0.8879269007476936,0.05668737853902099,0.9054423278421009,0.002657746672467597
45,31,0.8881281148368163,0.057893009769163825,0.9056568300475271,0.002630876614952918
45,32,0.8878579943705044,0.056709691784593126,0.9053560660597371,0.0026517947382193666
45,33,0.8875087354834897,0.05714206091848793,0.9050654977693947,0.0026409994980079697
45,35,0.8880031951598988,0.05697449751080641,0.9054829164079137,0.0026506213814253138
45,36,0.888049260743202,0.05697689592204525,0.9055266177719624,0.0026513548305631953
45,48,0.8878917573447065,0.05688639344467979,0.9053606814713189,0.0026471195369072065
48,1,0.8877254906220742,0.05693740446423138,0.9052074064146038,0.0026445131111076533
48,2,0.8876053152041145,0.057125283733936945,0.9051781840553824,0.002647819145587649
48,3,0.8876053724500726,0.05712527213342368,0.905178340938193,0.0026478935335583886
48,6,0.8876870733185706,0.05712767653820493,0.9052561819469681,0.0026489066950098456
48,10,0.8878238535337554,0.05706543315752236,0.9053898196012482,0.0026557632524740636
48,13,0.8874860166101276,0.05730007023696056,0.9051350959570412,0.002650317125745751
48,14,0.8875076079417855,0.057304295769391965,0.9051878506816181,0.0026557612902094905
48,20,0.8873101780784093,0.05768414776463485,0.9050985999579368,0.002652486066466657
48,21,0.8872550094499684,0.05820035323543952,0.9051376643452672,0.0026561689240262704
48,22,0.8873700784571722,0.05748501617769442,0.9051196210085819,0.0026592550426771952
48,23,0.8881315884305815,0.05533582443762188,0.9052719840980034,0.002647068094667301
48,24,0.8882915906822655,0.054732393704951164,0.9052746715063987,0.0026420254467649355
48,25,0.8874327394217579,0.05761962628091887,0.9051707010312167,0.0026555146610653182
48,26,0.8874767927187582,0.05756845799524195,0.9052690644878965,0.0026610398063414255
48,42,0.8875610918955836,0.0568213151417025,0.905036053789873,0.0026449031739689635
48,49,0.8877281016103085,0.056989512824269575,0.9052095081736865,0.0026448615039979463
48,50,0.8877173802681378,0.05703551484370816,0.9052224537687804,0.002644159934739052
48,51,0.8877126414022408,0.05699935571902563,0.905207922400815,0.0026429991161806337
48,52,0.8877393128356973,0.05679457890188777,0.9052228982702276,0.00265491488155581
48,53,0.8875359870108422,0.056803647562347695,0.9049987098358552,0.0026423714946500546
48,54,0.8874668157687209,0.056722912455614144,0.9048657130920087,0.002630246582401506
12,1,0.8873106889161746,0.056800629716697054,0.9047700455199978,0.0026358880147535043
12,3,0.8873750650811016,0.0568161451930975,0.9048278990620651,0.002634761542094152
12,55,0.8876443826949018,0.05699186231331017,0.9052075229752286,0.0026410665216545955
12,56,0.8876443827572122,0.056991862034790924,0.9052075230170133,0.0026410665414338297
17,10,0.8878235029899894,0.05697235968156423,0.9053024909625876,0.0026442148465049475
17,20,0.8875743921422393,0.057167905986481096,0.9051573222289367,0.002639746564181488
17,21,0.8875500192185874,0.05780488930111292,0.9051880266192452,0.002624679864767828
30,23,0.8851417457934914,0.06643620164916382,0.9051490465336056,0.0026395701114856817
30,24,0.8852369620660806,0.06546549825916839,0.9051445955845987,0.0026405418599112027
30,25,0.8890184014348189,0.05532626373180842,0.9052012109850245,0.0025651124600025756
30,26,0.8849666994820763,0.06713822567201831,0.9050613382571147,0.002569582261573699
30,35,0.8875026211578235,0.05543792432495416,0.9050195685558425,0.002646626778053715
30,36,0.8885479664044914,0.05415500148300655,0.9053938728757193,0.0026243836195037717
30,43,0.888564341634767,0.053054121047656624,0.9053554596651843,0.002629653949821204
30,44,0.888650323644275,0.05283757876873518,0.9053591174195462,0.002624599528160457
30,45,0.8882225308875679,0.05585138860624467,0.9053625288807344,0.0026332707079726307
30,46,0.8883582119365889,0.055349452564926425,0.9053675736322793,0.002625701328338816
30,54,0.8885114040453805,0.053328750060798236,0.9053311888283017,0.002628125202566378
30,57,0.8880029502995156,0.054163707251536644,0.9052143415541898,0.0026427281498050174
30,58,0.8882519728824748,0.05283693214209908,0.905222942885369,0.002642546867505008
30,59,0.888031547231423,0.054154703028181476,0.9052409847285566,0.0026442750307645044
30,60,0.8881258148923418,0.05445216915188814,0.9052919363856505,0.002646037130516896
30,61,0.8881260703418566,0.05445054371303971,0.9052921340284645,0.002646130379620944
30,62,0.8881159945737402,0.0537559957431804,0.9052751140876004,0.0026470252116263786
30,63,0.888115996001926,0.053755979196572934,0.9052751117555479,0.0026470241134552625
30,64,0.8880594670528668,0.05394838721248557,0.9052439731781724,0.002645135037996916
30,65,0.8880594691211252,0.053948367271892575,0.9052439706108427,0.0026451338270716144
30,66,0.8880594669504122,0.05394838819831999,0.9052439733053167,0.0026451350979688525
30,67,0.8879384233886504,0.05366896086910812,0.9051563969372012,0.0026499579406552344
30,69,0.8878626384705772,0.053660798403083666,0.9051015012720358,0.0026510406563179916
65,1,0.8845861122470184,0.07922643179279266,0.9045245715259286,0.002707448369609956
65,3,0.8850170480692875,0.07424266240166714,0.9052037994050727,0.00265073509736856
65,6,0.8850188167285554,0.07421300146750125,0.905199440091778,0.0026486650292532115
65,13,0.885365421178206,0.07521084317733612,0.9053490506649058,0.0026384255244080762
65,14,0.8856223350416279,0.07101909844821233,0.9053906089687592,0.0026349891214109238
65,20,0.8876626058279209,0.05586620431850074,0.9050956072682674,0.0026544895345331975
65,21,0.8894295724366049,0.05318691688644144,0.9050728352153781,0.0026605562340557692
65,22,0.8857303216211693,0.06895837177579985,0.9054189842785233,0.0026303442950854753
65,23,0.8860213662111107,0.0720568226062272,0.9055118507178137,0.0026223420493305108
65,24,0.8859415149033343,0.06530975685438331,0.9054567975692636,0.0026234283087209253
65,25,0.8864568816046433,0.06546690302851321,0.9054786389692041,0.002620393416126081
65,26,0.8859394441853451,0.06451774907932635,0.905499115526699,0.0026250040901921096
65,29,0.8856101580961119,0.07116739474609773,0.905398859288716,0.0026332545669254383
65,30,0.887637469932662,0.05585206865582824,0.9050824540853925,0.002654263175340447
65,31,0.8882767750716327,0.05974145432223556,0.9057589196816741,0.002596082047053283
65,32,0.8876962971546648,0.05622983832014756,0.9052393387744755,0.0026624848770253028
65,33,0.8879790601896667,0.05551216484713219,0.9051931225576405,0.0026525618566811634
65,35,0.887337150525929,0.05722616623343496,0.9049991379238187,0.0026468559374927393
65,54,0.8881119683523703,0.0565071500259259,0.9052949334346274,0.002630800635990588
65,57,0.8877969644438847,0.05697366592752711,0.9052894218105642,0.002645850744796325
65,58,0.8877390672401035,0.056663034952913395,0.9052359275398361,0.0026486032391953677
65,59,0.8876944584156221,0.05630599933533573,0.905197460352006,0.0026538405882644165
65,60,0.8877736592950375,0.056970874437396596,0.9052624771174806,0.0026441927817202316
65,61,0.8877736814585705,0.05697079090327747,0.9052624777241702,0.002644193015844401
65,67,0.8873369738332587,0.057003329307109864,0.904915769919201,0.0026435742404590542
65,69,0.8873378924850915,0.057004809941826766,0.9049156000849435,0.0026432653243088824
60,1,0.8845772696846234,0.0793627069486216,0.9045220024744857,0.0027069192596909128
60,3,0.8850146596542765,0.07427830991087152,0.9052070783521453,0.0026488832256085205
60,6,0.8850195631968719,0.07420033068964194,0.9051960532321977,0.002643649512814037
60,13,0.8854289428440762,0.0714295369333292,0.9054381477611061,0.0026244084921401623
60,14,0.8857067130140531,0.06916611259930144,0.9054344910218036,0.0026277957974402645
60,20,0.8883006257452879,0.054540411559199996,0.9050838632452896,0.0026520643139594283
60,21,0.8891983837648392,0.0537171805028314,0.9050942597859564,0.002655766413257319
60,22,0.8856488873749455,0.06962299387587641,0.9054419790824251,0.0026239800188065905
60,23,0.8858594969296026,0.06630743769941136,0.9055161703130091,0.0026193493846284623
60,24,0.8859442527641439,0.06562443946010481,0.9054992615909868,0.002608535781177931
60,25,0.886453017899516,0.06556630956960639,0.9054267704637164,0.0026064809595274688
60,26,0.8859051393027733,0.06470286537797405,0.9054848260014139,0.0026177538204564927
60,29,0.8855067587977582,0.07217045390885528,0.9054350304082115,0.0026220474039161
60,30,0.887794636075255,0.0552817820814928,0.9050946399403773,0.0026458456135740184
60,31,0.8885502305602326,0.059228906223001164,0.9058328136391393,0.0025758344220372423
60,32,0.88754015035764,0.05635191367235701,0.9051035920275385,0.002665237354681075
60,33,0.8878879460031853,0.05495226823809965,0.9051103748150897,0.002660305802087978
60,35,0.8871292177113579,0.0570068808399523,0.904887405280645,0.0026548713661463663
60,54,0.8882155599874738,0.05645269092399487,0.9053314995019686,0.0026254163818016296
60,62,0.8879355153541753,0.05689668702481328,0.9054221950550614,0.002654297168369447
60,63,0.8879355153411097,0.05689667393703329,0.9054221803311879,0.002654290208620593
60,64,0.887631631704297,0.05703677403670485,0.9051223210044123,0.0026354635987225704
60,65,0.8876316270866198,0.05703674997148313,0.9051222830442407,0.0026354456089442394
60,66,0.887631631930048,0.057036775261716396,0.9051223229146389,0.0026354645040686216
60,67,0.8868821628973566,0.056546872256186875,0.9044384782494357,0.0026273727079414513
60,69,0.8869945867119691,0.056534673455903975,0.9045161191998672,0.002622866504952946
62,1,0.8845769232299978,0.07941549208300752,0.9045247396056796,0.002707321347760197
62,3,0.8850137396267731,0.07431212807530048,0.9052122167257765,0.0026497716915736195
62,6,0.8850155806882188,0.07428178234063675,0.9052077460791641,0.0026476499686421367
62,13,0.8853552914799917,0.07532635483061219,0.9053568826517565,0.002637412432683766
62,14,0.8856097082696194,0.07123337912074595,0.9054051706165437,0.0026336710346457257
62,20,0.8876673868107825,0.05582511970630857,0.9050884607619325,0.0026546194001300185
62,21,0.8895199253817259,0.05299838225902528,0.9050703559865517,0.0026607546137087062
62,22,0.8857100590056057,0.06912060476892358,0.9054308414697567,0.0026293121780911317
62,23,0.885907101693907,0.07229095886203464,0.9055265478859015,0.00262107769972409
62,24,0.8859228587932801,0.06542926370451041,0.9054635534325168,0.0026226875768971345
62,25,0.8864618980951985,0.06548378097312273,0.9054810765611566,0.0026201067551171312
62,26,0.8859291654643261,0.06454578265283811,0.905502717982694,0.0026247422607309557
62,29,0.8855953198321629,0.07140016232907462,0.9054135400241119,0.002631847852492863
62,30,0.8876397654447249,0.05577316975967559,0.9050719528381445,0.0026549716374801996
62,31,0.8883115063017664,0.05984584319485986,0.9057828189514677,0.0025935894757894646
62,32,0.8876876016074287,0.05620169141818965,0.9052342184981897,0.002663556091890542
62,33,0.8879868076129619,0.055405668047547936,0.905184832300136,0.002653705175770435
62,35,0.8873052397938165,0.057250023654857804,0.9049801070627148,0.0026470231558351457
62,54,0.8881168275709723,0.05649670230169547,0.9052914213175798,0.0026303063431182944
62,57,0.8877995366120357,0.05697321741800399,0.9052921647448796,0.0026460248727554364
62,58,0.8877338569094305,0.05661724954729576,0.9052311210314369,0.0026493154979205175
62,59,0.8876886805789864,0.05625402475600592,0.9051911622946833,0.002654731067032688
62,60,0.8877870944410657,0.05696371420474204,0.9052756652406259,0.0026450876953697366
62,61,0.8877871031313321,0.05696367638470616,0.9052756670051336,0.0026450885225601946
62,67,0.8873002622089249,0.057000795687242964,0.9048791753529204,0.0026424606691827575
62,69,0.8873048446870805,0.057002329673162946,0.904882197857703,0.0026421877693892566
40,1,0.8877095638627274,0.05692991740512847,0.9051830913097921,0.002642657461363356
40,2,0.8876487553292466,0.05705380871637611,0.9051672547782772,0.0026443295370081952
40,3,0.8876489126654143,0.0570539336577302,0.9051678266564951,0.002644600691134573
40,6,0.8877316693080889,0.05707635732237458,0.9052461566901263,0.0026439259404883843
40,10,0.8877850888773766,0.05755063274367173,0.9054060149797216,0.0026523228095051586
40,13,0.8875796303420437,0.05713205943729265,0.9051213994395694,0.002641755885657084
40,14,0.8874757264170657,0.05706040391933477,0.9051225111941434,0.0026498305364944354
40,22,0.8871017413058957,0.05588407549283929,0.9049063956047453,0.002664532715993814
40,29,0.8869604493512763,0.055684696184328655,0.9046853158607914,0.002634469163127046
40,35,0.8880655299108188,0.05062541789184067,0.9050373026980087,0.002650383703881779
40,36,0.8857030137620538,0.07143993532789959,0.9050735133950106,0.0026401141002063617
40,42,0.8891795579651975,0.04578687183849636,0.9050110351480993,0.002607251269473356
40,54,0.8861969803506753,0.07045413219884919,0.9050880704864112,0.0026365650190896843
40,57,0.8874262556038363,0.05706014726293791,0.9050976088790011,0.00264282854100004
40,59,0.8880261489925293,0.05230356223960918,0.9050914904526918,0.002644681907306659
40,60,0.8862771256501593,0.06944741277108421,0.9052891376763843,0.0026425057921040493
40,61,0.8862774100719709,0.06944518823145597,0.9052893098772992,0.0026425870644742992
40,62,0.8860670762666437,0.07058085321076421,0.9052662756492167,0.002641345314706947
40,63,0.8860670767659993,0.07058085069126314,0.9052662758458515,0.002641345407412901
40,64,0.8860579352703332,0.07049372206764402,0.9052615838795214,0.0026412241288877544
40,65,0.8860579360080777,0.07049371827285458,0.9052615841618992,0.0026412242619911347
40,66,0.8860579352331917,0.07049372225871729,0.9052615838652929,0.0026412241221612895
40,67,0.8860707576253373,0.07064058282505106,0.9052660104290572,0.002641183433791789
7,1,0.8872215137644271,0.05675142173475969,0.9046175847966305,0.002616740345667848
22,1,0.8877096274612688,0.05692967992009509,0.9051831072539502,0.002642664935752505
22,2,0.8877008921040094,0.05692975164308854,0.905175893772106,0.002642211637271809
22,3,0.8877015960007735,0.056928907122033634,0.9051771555784812,0.0026428082521493725
22,6,0.8877897856043188,0.05696211913958432,0.9052640710692693,0.00264253215881745
22,10,0.8877907880031063,0.0575048326800714,0.9053992980883707,0.00264916056441564
22,13,0.8876423310006781,0.05692583677357937,0.9051125945208232,0.002637828495877349
22,14,0.8876304468762509,0.05694738027972654,0.9051219500961594,0.002640676817995867
22,20,0.8876715458773001,0.05606271162035857,0.9051001793412896,0.002635526108191843
22,21,0.8876330558923341,0.05708938003573864,0.9051722019886187,0.0026363936017530717
22,29,0.8873612610655698,0.050253362294518066,0.9041994885582427,0.002556277163832038
22,30,0.88993314695152,0.043137586925167566,0.9050540111248895,0.0026321731227697924
22,31,0.8867070476700932,0.06726516568572023,0.9052858115452137,0.00263886325547127
22,32,0.8866445273991291,0.06726715214482978,0.9052984470205776,0.002640877503433853
22,33,0.8886474263882375,0.05312144065097665,0.9052814711638475,0.002637447363729531
22,37,0.8875460443237361,0.056666316569236264,0.9051091468832462,0.0026425500878851714
22,38,0.8876824382177879,0.05554246668377692,0.9051303450930459,0.002648099211588908
22,39,0.8878963879523398,0.05797416903684577,0.9054691785607694,0.002635213981659336
22,40,0.8878623395742329,0.059359705523392904,0.9054590158840222,0.002634613238247259
22,42,0.8874665501515695,0.055542187981802583,0.9049932606302996,0.002642251456749038
22,48,0.8869560244615453,0.06800343800610092,0.9053500855714449,0.0026415707314855685
22,49,0.8887043431107029,0.05142553395313746,0.9054671998523669,0.0026238890760381184
22,50,0.8883499045620469,0.05387570906820418,0.9054599198568689,0.0026306497251917015
22,51,0.8865082521606524,0.06870407666033501,0.9052250125136321,0.002644735795358282
22,52,0.8864900074729388,0.06972692828998502,0.9053116971232088,0.00264841579698405
22,53,0.8862218166258786,0.0706443468814375,0.905252873233423,0.0026437017665174463
22,54,0.8865183589307257,0.0688827643022798,0.9052378004366022,0.002643516681408502
22,59,0.8884187621183663,0.05017426805424878,0.9050756224961355,0.0026397865583312826
22,60,0.8865122160670558,0.06878515746467766,0.9052929843769155,0.0026406189795494333
