,,Mean,SD,Mean_end,SD_end
2,9,0.9800482740931551,0.5345753513299744,0.9039983687165708,0.00028945423349438813
2,10,0.9401321777176237,0.2357157981414032,0.9038701748064876,0.00021258219097576976
2,11,1.2868657606144893,3.9349594089399944,0.8979208849604363,0.0004802183098506953
2,12,0.951642986981119,0.3094721105889983,0.908930849169011,0.00014464188955179143
2,13,0.9503045008898995,0.2983038099022193,0.9089277472262455,0.000144332130897488
2,14,0.9136227149510273,0.24854739903808615,0.8995445299322552,0.000342691512074732
2,15,0.9256435297449348,0.34514395131555,0.8996267606680126,0.0006148856588312934
2,16,0.894567156166073,0.11333741230147548,0.8914912203030114,0.0008013674297823461
2,17,0.8919472434041549,0.08901793887969107,0.8976362760271455,0.00016114559880396186
2,19,0.888256467787128,0.07773671352314236,0.9018115315535953,0.0027791395597105708
2,20,0.883957110135495,0.19513265199663993,0.9881899554442916,0.06810276084218037
2,22,0.8963376142318454,0.108382417977963,0.9012408997668916,0.0006002160808462341
1,2,0.9232044172082305,0.17429464197412825,0.9095074525421362,0.00015286019465823785
1,3,0.9492773129975547,0.2898323217265618,0.9089857766062377,0.00014449760904691405
1,4,0.957557166429875,0.4404651004660222,0.9007739758507606,0.00033086711770535484
1,5,0.8906737166198863,0.04619453625813373,0.9002605594383603,0.00030984075372696564
1,6,0.8802354193055331,0.07531671204951518,0.8963553647954413,8.977223523870192e-05
1,7,0.8989725798936257,0.13916950872353176,0.8992840766985427,0.00029687661591038645
1,8,0.8987836796568669,0.13177908847579423,0.8997782764974284,0.0002751880017902725
1,9,0.8906098606922285,0.0462216976082274,0.9002123768196053,0.0003124853477889631
1,10,0.8892215103747064,0.059616281427192296,0.8994793652756525,0.0001841782794776834
1,11,0.9293974368977468,0.5369140125099708,0.8924434241978115,8.735331116641177e-05
1,12,0.9960042751946121,0.5239492995334448,0.9067548554752662,0.00030594073823286713
1,13,0.995936399587814,0.5233326807129077,0.9067548198779162,0.00030594398562672404
1,14,0.8938919042506492,0.09148043461283248,0.8994113323590899,0.0003376447363970315
1,15,0.901374091726497,0.14495284601409844,0.8997765939973534,0.00025662020519965967
1,16,0.8915831506156935,0.08205727579489241,0.8975129715483959,0.00017337153889278076
1,17,0.9003335229579833,0.18858171283772923,0.9040019211370779,0.0008863359308081036
1,18,0.9017174176554711,0.15482774491396253,0.9034223697568274,0.0006588825596158874
1,19,0.9691252806593579,0.9749120624080383,0.8997302136821747,0.0004904931714159476
1,20,0.8885317092360517,0.0680161327491072,0.9008168605013501,0.0007292696211823096
1,21,1.0071163910379173,1.1634041377560758,0.9051654804926257,0.00017110615737474016
1,22,0.9103400331831119,0.22301332133111032,0.9039632954829985,0.0005800118505110606
1,23,0.8935529773475078,0.045097138241497824,0.8990813036075399,0.00030485528248694316
1,24,0.897055515124105,0.07941208439388217,0.9066667009764695,0.00032580776522190023
4,1,0.9381827812827362,0.3461659449309484,0.9002295971671894,0.0003529609841823118
4,2,0.9390736848811839,0.3743481986798142,0.8990380267980445,0.00039266876339455887
4,3,1.0090133483304544,0.7623605931147128,0.9051150323941191,0.00028302252061369063
4,5,2.7271072057252788,18.07570141225409,0.9096599156178329,0.0002079062677379648
4,6,0.8898897061605633,0.07437792565187376,0.8997895751113223,0.00029188355187990825
4,7,0.8923843419233364,0.11027249168058566,0.9005878129057339,0.0005248184365808013
4,8,0.8850208653433758,0.09773715804815862,0.9017170078135095,0.0010317682206692574
4,9,2.2658167995997127,12.817680749400463,0.9054395990520299,0.0003245164303169223
4,10,0.9655853301909084,0.8639333958468095,0.8998081954347052,0.0001959964738484502
4,11,0.889685454816642,0.07656291562939546,0.8999787271764205,0.0003028186298199144
4,12,0.9535528094735882,0.180441467123768,0.9049550962540203,0.0003088795509436642
4,13,0.9538252060203443,0.18240295672050033,0.9049562915847086,0.0003088055508757976
4,14,1.0470186439852402,1.6941677233549988,0.9002358762376022,0.00031031345312505315
4,15,0.8925338539683321,0.10247919773301364,0.8996564991511583,0.00019964906301169665
4,16,0.8991428475748143,0.10622618807486009,0.8999643346384413,0.00012613528616254167
4,17,0.8935575962841493,0.05683646823008784,0.8993298080745143,0.0002794081910233511
4,18,0.8912725339618155,0.059474364329649594,0.9015349314318823,0.0007201086444907695
4,19,0.8923050299836917,0.10760993709876447,0.9001667170747686,0.0002609339708921381
4,20,0.9061823311619035,0.10997799527335955,0.902266738136757,0.00027180022325110314
4,21,0.8929795640730233,0.04649326963994092,0.9017881355809401,0.00022117922203321677
4,22,0.8901859508513799,0.08049461526663605,0.899637994283747,0.00017081460147668666
4,23,0.9250502993675926,0.45339903489669375,0.9051733794441466,0.0037416642370781852
4,24,0.933226062741318,0.1658974820279456,0.9023040978416145,0.0001650720115898611
17,1,0.8907420974282403,0.2691807958342394,0.8830956181689494,0.01045240249315881
17,2,0.940446550903966,0.5365707349595751,0.8963376015109994,0.00031755789674083653
17,3,0.8968841394120811,0.07607719480938775,0.8998879088768984,0.0003037182938566524
17,4,0.8948824119167209,0.04225262273304275,0.8996139943182656,0.00027996354750753474
17,5,0.908809303270683,0.31381275272897896,0.8979670002815154,0.00031334668754289343
17,6,0.8889552885902925,0.09837556759385273,0.8947672682332579,0.0002605403052433667
17,7,0.8872333786172748,0.039735253106918327,0.8948452844994461,0.000161981068259929
17,8,0.8775670470031588,0.07122685138441119,0.8799805500282767,0.0031111129480427945
17,9,0.8944208512457008,0.14243526344141041,0.8981135966039634,0.0002842162883682131
17,10,0.9088305119307103,0.2947202191984756,0.8982829225527392,0.00026570345059562207
17,11,0.8949737671782477,0.14136397944193674,0.8985279077017315,0.0003175075512085394
17,12,0.9914385303774091,0.9891979969205321,0.8999549408286619,8.382968444219804e-05
17,13,0.9098433820739292,0.3664152527221136,0.8942616071489704,0.0004167459951812161
17,14,0.8959134822911387,0.04572192343712719,0.9003311579348028,0.00031539131415012805
17,15,0.8993625063794115,0.09895375800780903,0.9003461961649648,0.00031538937971045124
17,16,1.383095027717858,5.224966295439493,0.9002441513068639,0.000317273043749568
17,18,0.9013447008962062,0.15838585880605513,0.8995058434867901,0.0006963910756260073
17,19,32.73710337385638,337.04496412039435,0.9003665123909226,0.0003158542078354267
17,20,1.12322116870595,2.34012966611185,0.901389026588956,0.00043992323696581914
17,21,0.924922406857559,0.29231868510733106,0.8968012037796497,0.00014660150454846963
17,22,0.8924698194783927,0.036105757529037434,0.9002934057843502,0.0003171116054398271
17,23,0.8957485598061554,0.056371696656957286,0.9005977427142086,0.0003129133269290137
17,24,0.8958460181208144,0.09762307027710392,0.895047175981869,0.0002728098083894692
18,1,0.9117331765364065,0.24607515315818043,0.9047741702758191,0.0003456580300903357
18,4,0.8925236742047646,0.0652835018234124,0.9019635083008247,0.0005906519394170005
18,6,0.9025600513091754,0.2740184539162355,0.9389814471926957,0.012867374290518287
18,7,0.992719641464181,0.4224623487572187,0.91067718656648,0.0006270481055287722
18,8,0.8980114916426892,0.23671390168667486,0.938695832006491,0.012706480340413747
18,9,0.8984358289986041,0.20326756243377125,0.9083580336650655,7.375624326238292e-05
18,10,0.9075291389669116,0.2537432150377263,0.8974736778920079,0.0003887174802463006
18,11,0.9040776452507552,0.19745225302433414,0.8981282774341448,0.00039718049298643825
18,12,0.9074046545857881,0.2355941328153455,0.8915864047937813,0.0003180785882745634
18,13,0.8957428001972377,0.1509411142950806,0.8997512266605282,0.00040019641454189535
18,14,0.9084665070498402,0.1771802891966459,0.9005285429863958,0.00037765259657879355
18,15,0.9283979548493341,0.391502528798801,0.899353651371993,0.0004994781112810383
18,16,0.9800564709438722,0.3239411967710641,0.9104362896629848,0.0005734026650774757
18,17,1.0504053522301509,1.6301516392806903,0.8996145505409777,0.0003186171039176568
18,19,0.8902231586252579,0.1865256350227173,0.925157420069354,0.011704359286387151
18,20,0.8873560944201225,0.07049880475579297,0.8996640017894928,0.00034533156940625196
18,21,0.9004570894400509,0.3858489038118026,0.8931418059731656,0.001196497661062748
18,22,0.8759543584264523,0.0699136957703353,0.8978660361471259,0.0010142523085391892
18,23,0.8977615627483442,0.17958877259131684,0.9011609840823905,0.00017327085693380454
24,1,0.9615965966981793,0.3472183570337563,0.9057795733943715,0.00018217368762465892
24,4,0.94426507716265,0.14612933823689875,0.9023460255540968,0.00016240035676470132
24,6,0.9054527549490727,0.16767270467508552,0.9026244977756358,0.00044374344057252743
24,7,0.8963399102021001,0.17724926688601797,0.9006147846577442,0.00028100485863184673
24,8,0.8855205934683206,0.053080818686400334,0.8995696940518048,0.0009648657794501283
24,9,0.8997719097338195,0.1348292261727006,0.901745922717342,0.00012888933523912133
24,10,0.903456999868061,0.14085579629964434,0.8999479074099828,0.00030207628747103724
24,11,0.8882131698322412,0.02732335018450427,0.9026897061087765,0.0012144822156177286
24,12,0.9123977625279669,0.21084156116433203,0.906831846719974,0.0002814244551991517
24,13,0.9138270490517368,0.19150205809994822,0.9070408296205704,0.00028227202144443967
24,14,0.888280733408623,0.07133472451269966,0.9002875938787848,0.00031244781960517646
24,15,0.9029988533307013,0.14486904974963927,0.9013725068792434,0.00016016466293185613
24,16,0.8972488827557773,0.18782701856122705,0.9005669424760885,0.0002867850053016603
24,17,0.9015880035077171,0.10568855649696157,0.8979881152006219,0.00014472382076411645
24,19,0.8963518003553429,0.09134763157208767,0.89903500657498,0.0001404537925990323
24,20,0.8958510598787794,0.17295977197391046,0.9006092847894499,0.00027217069834380625
24,21,0.8976459352415093,0.20116783113555767,0.9030075282631583,0.0004266005057480295
24,22,0.9296083270786758,0.2899121086246962,0.9014162369203731,0.00012470311093874695
24,23,0.8876312244097746,0.07105925827654169,0.8986271912970503,0.0002483453495776634
10,1,0.902898892291001,0.20256171778874135,0.8996982259012143,0.00018602050762248936
10,2,0.9409951707784084,0.3519798988657145,0.9034768466890765,0.00025458496276267034
10,3,0.9125011809005923,0.2983781252147008,0.8998181266494518,0.00023442280424054265
10,4,0.9026967051647027,0.1985873855836375,0.8999320457731771,0.00020439048571927704
10,5,0.914459071989187,0.2919477656170618,0.9237759941316092,0.4136785845179174
10,6,0.9513402054988678,0.6889133877371422,0.8950772648385114,0.00020963920874500684
10,7,0.9069265386913378,0.23219825233385552,0.90649922626064,0.0010069209691607867
10,8,0.8835812025600905,0.056077227996165,0.8959509183807057,0.002673789088281995
10,9,0.8976838164090034,0.07509787951942061,0.9118332802602716,0.0006475695851890196
10,11,0.8881600297102143,0.07082611057471443,0.9002744342913253,0.00032511120417102313
10,12,0.9119627769961006,0.2498848725051401,0.9001713234807995,8.181928215949551e-05
10,13,0.9216639542615475,0.34522634831737814,0.9002364809214801,0.00010617818065191992
10,14,0.9786856997217598,0.8924146132238684,0.9006769756880746,0.000453314760796266
10,15,0.8884147331160201,0.07471219348404377,0.8996216164878416,0.0003798975907858247
10,16,0.9102779889416716,0.25405163811757375,0.8987763267660751,0.00032453002438583234
10,17,0.8867842527802081,0.072901539317452,0.8978240639255103,0.00025566451953908874
10,18,0.9063627907069245,0.22966377455615972,0.8975535076702551,0.0005094587492000396
10,19,0.8887047359075424,0.07460553989665751,0.9003432705857695,0.00032002635671384965
10,20,0.9094436762113454,0.20389829302086548,0.9021501165730716,0.00012591032953577553
10,21,0.9460218758706032,0.6371439844188969,0.897386971646407,0.00031082967084415176
10,22,1.0432503392736163,1.6314589147039658,0.900167131413422,0.00031527165672838483
10,23,0.8893538433406996,0.05444038101236845,0.9001570094868373,0.00021157304027547358
10,24,0.9056535696354323,0.16603308795977426,0.8996917866919515,0.0003155055022350544
5,1,0.8906740654675105,0.04601971428626833,0.9002592448341508,0.00030917599757787146
5,2,0.9735280955049807,0.5652314734554503,0.9039110537420709,0.00032952287538947923
5,3,1.0272047570886014,1.0485396056384237,0.9048866739022304,0.00014947319333579706
5,4,1.0437124864294038,1.1583698396996673,0.9098780332425507,0.00022474180281398284
5,6,0.8897575910975976,0.0741900495220267,0.9003570791851638,0.0003130280153200541
5,7,0.8934022712757826,0.0891950505229166,0.9003480624191978,0.0004563312296911855
5,8,0.8846766673355827,0.10020714538064841,0.9012095297090392,0.0011130062516094186
5,9,0.9680646975925457,0.29456458639177363,0.9048879918255135,0.00032034134251739853
5,10,0.9630493536622332,1.0213359157254946,0.8208211024219608,0.2894026754072901
5,11,0.8896376767483473,0.07700386509708022,0.8999065751870629,0.00030240295136835466
5,12,0.9499638141276479,0.1555840007249108,0.9049566297601,0.00030440209458692353
5,13,0.9499895827113449,0.15575786633887284,0.9049567788478782,0.00030439318143602427
5,14,0.895083682188084,0.0875810136678735,0.9001591289008822,0.00030966494302478285
5,15,0.880593158987348,0.0944776822277726,0.8846872491275991,0.004739327601862564
5,16,0.8969948956369069,0.09770514672823825,0.9011732235893876,0.00013396883625714268
5,17,0.8871422979699871,0.09255641416555344,0.8964144420734186,0.00026997217387579895
5,19,0.9396124435693468,0.2148423068879968,0.903451513329454,0.0001418935157869376
5,20,0.895655999291113,0.09294503327556236,0.9043200360550196,0.0002384716666230526
5,21,0.9161512129388949,0.17694335106649334,0.9028478398594454,0.00014178646894104664
5,22,1.013581524734062,1.360333566153998,0.9001085712483655,0.00023166571173789517
5,23,0.9383616421211071,0.5433118753270059,0.9047425730041344,0.004984302464699788
8,1,0.9070987789706226,0.2111944538054319,0.899797913667679,0.000286765946282842
8,2,9.202123256468985,87.97115176576794,0.9003929346979638,0.0003145289596901949
8,3,0.900404744149558,0.13252595958504224,0.9023199174629931,0.0002687527710013208
8,4,0.8999280913931986,0.1812363719086224,0.9031524118411013,0.0007115819624455129
8,5,0.901650149998818,0.196841322056505,0.9022989384126933,0.0007624150749033939
8,6,0.8890020453134502,0.07392881240084015,0.9001587779566661,0.0003067599071115297
8,7,0.8878699417255419,0.08713158077786337,0.8973209700320222,0.0003230011823179903
8,9,0.8882576323458766,0.07083775559712119,0.9002699128251279,0.000314263934705609
8,10,0.8849712553417322,0.06878044340911868,0.894000187017627,0.0012467764062608975
8,11,0.8981952286408612,0.08571547846818627,0.9018779983809357,0.0001350308424424132
8,12,0.8955916949773682,0.08769397194979944,0.9013582418174224,0.0002750895516737053
8,13,0.8954678099354715,0.08993020895975551,0.9012199505425736,0.00029508369268228286
8,14,0.9201093744832913,0.2318583209964175,0.914539964658959,0.0019308107551356348
8,15,0.909138066167254,0.22058625433831955,0.9099224612858349,0.0007885746725955912
8,16,0.8947689860442948,0.11425410579001935,0.8913118454365521,0.0008342865626319211
8,17,0.8889501987402008,0.06294513652043245,0.896160516207143,9.838740805213648e-05
8,18,0.9142394395219476,0.36146328587753335,0.9823670563799979,0.05903641134570501
8,19,0.8882155639448285,0.07695393429383118,0.9209140725644858,0.005298085362446054
8,20,0.9004517527291335,0.2637822460641685,0.9709932092427791,0.04344154759829969
8,21,0.884688550239622,0.12196745118398966,0.8924666084673215,0.012895367955828217
8,22,0.8946415031071957,0.08469042581145757,0.9013948147655506,0.0005613419334657989
8,23,0.9022134772597336,0.22281606622214936,0.9125652815150966,0.0014241563132984204
8,24,0.8863780052473781,0.0524539260694415,0.8989429175974948,0.0008387953979145251
